household_id,province,people,month,appliance,own,hours_morning,hours_afternoon,hours_evening,hours_night,rainy_days,public_holidays,typical_w,min_w,max_w,standby_w,hours_morning_monthly,hours_afternoon_monthly,hours_evening_monthly,hours_night_monthly,daily_hours_total,monthly_hours_total,monthly_kwh_appliance
645,North Western,2,7,LED Bulb,1,0.1,0.2,3.086,5.087,10,2,9,5,15,0,3.0,6.0,92.58,152.60999999999999,8.472999999999999,254.19,2.28771
646,Uva,4,8,Ceiling Fan,1,0.775,1.274,2.354,2.815,10,2,65,45,85,0,23.25,38.22,70.62,84.45,7.218,216.54000000000002,14.075100000000003
646,Uva,4,8,Pedestal Fan,1,0.538,0.779,2.799,4.794,10,2,75,50,100,0,16.14,23.37,83.97,143.82,8.91,267.3,20.0475
646,Uva,4,8,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
646,Uva,4,8,LED TV (40–50 in),1,0.383,0.71,1.488,0.116,10,2,90,60,140,1,11.49,21.299999999999997,44.64,3.48,2.697,80.91000000000001,8.001900000000001
646,Uva,4,8,Washing Machine (Front-load),1,0.102,0.153,0.144,0.096,10,2,500,350,800,1,3.0599999999999996,4.59,4.319999999999999,2.88,0.495,14.849999999999998,8.145
646,Uva,4,8,Rice Cooker,1,0.294,0.124,0.402,0.0,10,2,500,300,900,0,8.82,3.7199999999999998,12.06,0.0,0.8200000000000001,24.6,12.3
646,Uva,4,8,Microwave Oven,1,0.094,0.105,0.047,0.035,10,2,1200,800,1600,2,2.82,3.15,1.41,1.05,0.281,8.43,11.556
646,Uva,4,8,LED Bulb,1,0.1,0.2,4.315,4.583,10,2,9,5,15,0,3.0,6.0,129.45000000000002,137.49,9.198,275.94000000000005,2.4834600000000004
646,Uva,4,8,Water Heater (Instant),1,0.092,0.02,0.074,0.07,10,2,3000,2000,4500,0,2.76,0.6,2.2199999999999998,2.1,0.256,7.68,23.04
646,Uva,4,8,Blender,1,0.052,0.06,0.089,0.007,10,2,400,200,800,0,1.5599999999999998,1.7999999999999998,2.67,0.21,0.208,6.239999999999999,2.4959999999999996
647,Southern,2,9,Ceiling Fan,1,0.92,1.121,3.685,3.205,12,2,65,45,85,0,27.6,33.63,110.55,96.15,8.931000000000001,267.93,17.41545
647,Southern,2,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
647,Southern,2,9,LED TV (40–50 in),1,0.503,0.506,1.306,0.121,12,2,90,60,140,1,15.09,15.18,39.18,3.63,2.436,73.08,7.2972
647,Southern,2,9,Desktop PC,1,0.844,0.495,0.66,0.004,12,2,200,120,350,2,25.32,14.85,19.8,0.12,2.003,60.089999999999996,13.458
647,Southern,2,9,Washing Machine (Front-load),1,0.106,0.159,0.15,0.1,12,2,500,350,800,1,3.1799999999999997,4.7700000000000005,4.5,3.0,0.515,15.45,8.445
647,Southern,2,9,Iron,1,0.097,0.066,0.071,0.046,12,2,1200,900,1800,0,2.91,1.98,2.13,1.38,0.27999999999999997,8.4,10.08
647,Southern,2,9,LED Bulb,1,0.1,0.2,4.026,6.515,12,2,9,5,15,0,3.0,6.0,120.78,195.45,10.841,325.23,2.92707
647,Southern,2,9,Water Heater (Instant),1,0.032,0.098,0.008,0.145,12,2,3000,2000,4500,0,0.96,2.94,0.24,4.35,0.28300000000000003,8.489999999999998,25.469999999999995
647,Southern,2,9,Blender,1,0.077,0.037,0.051,0.016,12,2,400,200,800,0,2.31,1.1099999999999999,1.5299999999999998,0.48,0.181,5.43,2.172
648,Sabaragamuwa,4,12,Ceiling Fan,1,0.583,0.76,2.563,3.8,10,3,65,45,85,0,17.49,22.8,76.89,114.0,7.7059999999999995,231.18,15.0267
648,Sabaragamuwa,4,12,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,3,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
648,Sabaragamuwa,4,12,Inverter AC (9000–12000 BTU),1,0.034,0.359,0.938,1.926,10,3,950,700,1400,2,1.02,10.77,28.139999999999997,57.78,3.2569999999999997,97.71,94.2645
648,Sabaragamuwa,4,12,Non-inverter AC (12000 BTU),1,0.128,0.266,1.463,1.438,10,3,1200,900,1700,2,3.84,7.98,43.89,43.14,3.295,98.85,120.06
648,Sabaragamuwa,4,12,LED TV (40–50 in),1,0.529,0.518,1.483,0.237,10,3,90,60,140,1,15.870000000000001,15.540000000000001,44.49,7.109999999999999,2.7670000000000003,83.01,8.190900000000001
648,Sabaragamuwa,4,12,Laptop,1,0.246,0.815,0.763,0.479,10,3,65,45,90,1,7.38,24.45,22.89,14.37,2.303,69.09,5.210850000000001
648,Sabaragamuwa,4,12,Washing Machine (Front-load),1,0.098,0.146,0.134,0.089,10,3,500,350,800,1,2.94,4.38,4.0200000000000005,2.67,0.46699999999999997,14.01,7.725
648,Sabaragamuwa,4,12,Rice Cooker,1,0.391,0.16,0.561,0.0,10,3,500,300,900,0,11.73,4.8,16.830000000000002,0.0,1.112,33.36,16.68
648,Sabaragamuwa,4,12,Electric Kettle,1,0.035,0.108,0.093,0.048,10,3,2000,1500,2200,0,1.05,3.2399999999999998,2.79,1.44,0.28400000000000003,8.52,17.04
648,Sabaragamuwa,4,12,Microwave Oven,1,0.096,0.098,0.068,0.042,10,3,1200,800,1600,2,2.88,2.94,2.04,1.26,0.304,9.120000000000001,12.384000000000002
648,Sabaragamuwa,4,12,LED Bulb,1,0.1,0.2,4.068,5.615,10,3,9,5,15,0,3.0,6.0,122.03999999999999,168.45000000000002,9.983,299.49,2.69541
648,Sabaragamuwa,4,12,Blender,1,0.071,0.109,0.028,0.04,10,3,400,200,800,0,2.13,3.27,0.84,1.2,0.248,7.44,2.976
649,Central,2,4,Ceiling Fan,1,0.912,1.057,2.938,3.394,14,4,65,45,85,0,27.36,31.709999999999997,88.14,101.82000000000001,8.301,249.02999999999997,16.18695
649,Central,2,4,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,14,4,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
649,Central,2,4,LED TV (40–50 in),1,0.269,0.78,1.811,0.184,14,4,90,60,140,1,8.07,23.400000000000002,54.33,5.52,3.044,91.32,8.938799999999999
649,Central,2,4,Laptop,1,0.316,1.107,0.517,0.467,14,4,65,45,90,1,9.48,33.21,15.51,14.010000000000002,2.407,72.21,5.41365
649,Central,2,4,Rice Cooker,1,0.297,0.147,0.39,0.0,14,4,500,300,900,0,8.91,4.41,11.700000000000001,0.0,0.834,25.020000000000003,12.510000000000002
649,Central,2,4,Microwave Oven,1,0.099,0.071,0.031,0.013,14,4,1200,800,1600,2,2.97,2.13,0.9299999999999999,0.38999999999999996,0.214,6.419999999999999,9.144
649,Central,2,4,Iron,1,0.051,0.102,0.081,0.041,14,4,1200,900,1800,0,1.5299999999999998,3.0599999999999996,2.43,1.23,0.27499999999999997,8.25,9.9
649,Central,2,4,Incandescent Bulb,1,0.1,0.2,3.105,5.736,14,4,60,40,100,0,3.0,6.0,93.15,172.07999999999998,9.141,274.23,16.453800000000005
649,Central,2,4,LED Bulb,1,0.1,0.2,4.998,6.356,14,4,9,5,15,0,3.0,6.0,149.94,190.68,11.654,349.62,3.1465799999999997
650,Central,4,7,Ceiling Fan,1,0.513,1.111,2.128,2.377,10,2,65,45,85,0,15.39,33.33,63.84,71.30999999999999,6.129,183.87,11.951550000000001
650,Central,4,7,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
650,Central,4,7,Inverter AC (9000–12000 BTU),1,0.1,0.167,1.173,2.357,10,2,950,700,1400,2,3.0,5.010000000000001,35.19,70.71000000000001,3.797,113.91000000000001,109.65450000000001
650,Central,4,7,LED TV (40–50 in),1,0.174,0.78,1.839,0.018,10,2,90,60,140,1,5.22,23.400000000000002,55.17,0.5399999999999999,2.811,84.33000000000001,8.309700000000001
650,Central,4,7,Laptop,1,0.612,0.605,1.202,0.392,10,2,65,45,90,1,18.36,18.15,36.06,11.76,2.811,84.33,6.2014499999999995
650,Central,4,7,Washing Machine (Front-load),1,0.203,0.304,0.287,0.191,10,2,500,350,800,1,6.090000000000001,9.12,8.61,5.73,0.9850000000000001,29.55,15.495
650,Central,4,7,Electric Kettle,1,0.106,0.068,0.065,0.001,10,2,2000,1500,2200,0,3.1799999999999997,2.04,1.9500000000000002,0.03,0.24,7.2,14.4
650,Central,4,7,Iron,1,0.095,0.024,0.071,0.005,10,2,1200,900,1800,0,2.85,0.72,2.13,0.15,0.195,5.8500000000000005,7.020000000000001
650,Central,4,7,Water Pump,1,0.057,0.142,0.027,0.007,10,2,750,400,1100,0,1.71,4.26,0.8099999999999999,0.21,0.23299999999999998,6.989999999999999,5.242499999999999
650,Central,4,7,LED Bulb,1,0.1,0.2,3.636,5.271,10,2,9,5,15,0,3.0,6.0,109.08,158.13,9.207,276.21,2.48589
650,Central,4,7,Blender,1,0.061,0.058,0.062,0.043,10,2,400,200,800,0,1.83,1.74,1.8599999999999999,1.2899999999999998,0.22399999999999998,6.72,2.688
651,North Central,3,3,Ceiling Fan,1,0.606,0.585,3.083,4.21,8,2,65,45,85,0,18.18,17.549999999999997,92.49000000000001,126.3,8.484,254.51999999999998,16.5438
651,North Central,3,3,Pedestal Fan,1,0.858,1.034,2.985,4.909,8,2,75,50,100,0,25.74,31.02,89.55,147.26999999999998,9.786,293.58,22.0185
651,North Central,3,3,Inverter AC (9000–12000 BTU),1,0.164,0.349,0.793,2.959,8,2,950,700,1400,2,4.92,10.469999999999999,23.790000000000003,88.77,4.265000000000001,127.94999999999999,122.99249999999998
651,North Central,3,3,LED TV (40–50 in),1,0.424,0.843,1.199,0.572,8,2,90,60,140,1,12.719999999999999,25.29,35.97,17.16,3.0380000000000003,91.13999999999999,8.9226
651,North Central,3,3,Laptop,1,0.835,0.604,1.233,0.488,8,2,65,45,90,1,25.049999999999997,18.12,36.99,14.64,3.16,94.8,6.882
651,North Central,3,3,Washing Machine (Front-load),1,0.145,0.217,0.205,0.137,8,2,500,350,800,1,4.35,6.51,6.1499999999999995,4.11,0.704,21.119999999999997,11.279999999999998
651,North Central,3,3,Rice Cooker,1,0.434,0.004,0.456,0.0,8,2,500,300,900,0,13.02,0.12,13.68,0.0,0.894,26.82,13.41
651,North Central,3,3,Microwave Oven,1,0.043,0.032,0.077,0.002,8,2,1200,800,1600,2,1.2899999999999998,0.96,2.31,0.06,0.154,4.62,6.984
651,North Central,3,3,Iron,1,0.098,0.065,0.072,0.013,8,2,1200,900,1800,0,2.94,1.9500000000000002,2.1599999999999997,0.38999999999999996,0.248,7.44,8.928
651,North Central,3,3,LED Bulb,1,0.1,0.2,3.364,4.731,8,2,9,5,15,0,3.0,6.0,100.92,141.93,8.395,251.85000000000002,2.2666500000000003
651,North Central,3,3,Water Heater (Instant),1,0.023,0.086,0.079,0.171,8,2,3000,2000,4500,0,0.69,2.5799999999999996,2.37,5.130000000000001,0.359,10.77,32.31
652,Central,1,9,Ceiling Fan,1,0.652,1.013,2.214,2.289,12,2,65,45,85,0,19.560000000000002,30.389999999999997,66.42,68.67,6.168,185.04000000000002,12.027600000000001
652,Central,1,9,Pedestal Fan,1,0.797,1.108,2.37,2.574,12,2,75,50,100,0,23.91,33.24,71.10000000000001,77.22,6.849,205.47,15.41025
652,Central,1,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
652,Central,1,9,Inverter AC (9000–12000 BTU),1,0.143,0.056,1.809,3.198,12,2,950,700,1400,2,4.29,1.68,54.269999999999996,95.94,5.2059999999999995,156.18,149.811
652,Central,1,9,LED TV (40–50 in),1,0.475,0.346,1.025,0.749,12,2,90,60,140,1,14.25,10.379999999999999,30.749999999999996,22.47,2.5949999999999998,77.85,7.726499999999999
652,Central,1,9,Laptop,1,0.431,0.475,0.762,0.122,12,2,65,45,90,1,12.93,14.25,22.86,3.66,1.79,53.7,4.2105
652,Central,1,9,Washing Machine (Front-load),1,0.173,0.259,0.244,0.163,12,2,500,350,800,1,5.1899999999999995,7.7700000000000005,7.32,4.890000000000001,0.839,25.17,13.305
652,Central,1,9,Rice Cooker,1,0.501,0.167,0.502,0.0,12,2,500,300,900,0,15.03,5.010000000000001,15.06,0.0,1.17,35.1,17.55
652,Central,1,9,Electric Kettle,1,0.046,0.068,0.039,0.006,12,2,2000,1500,2200,0,1.38,2.04,1.17,0.18,0.159,4.77,9.54
652,Central,1,9,Microwave Oven,1,0.031,0.072,0.023,0.049,12,2,1200,800,1600,2,0.9299999999999999,2.1599999999999997,0.69,1.47,0.175,5.25,7.74
652,Central,1,9,Iron,1,0.106,0.034,0.054,0.038,12,2,1200,900,1800,0,3.1799999999999997,1.02,1.6199999999999999,1.14,0.232,6.959999999999999,8.351999999999999
652,Central,1,9,LED Bulb,1,0.1,0.2,4.91,6.674,12,2,9,5,15,0,3.0,6.0,147.3,200.22,11.884,356.52,3.2086799999999998
652,Central,1,9,Blender,1,0.043,0.028,0.043,0.022,12,2,400,200,800,0,1.2899999999999998,0.84,1.2899999999999998,0.6599999999999999,0.13599999999999998,4.08,1.632
653,Central,5,3,Ceiling Fan,1,0.694,1.399,2.081,2.13,8,2,65,45,85,0,20.82,41.97,62.43,63.9,6.303999999999999,189.12,12.292800000000002
653,Central,5,3,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,8,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
653,Central,5,3,LED TV (40–50 in),1,0.482,0.293,1.003,0.143,8,2,90,60,140,1,14.459999999999999,8.79,30.089999999999996,4.29,1.9209999999999998,57.629999999999995,5.9067
653,Central,5,3,Laptop,1,0.736,0.893,0.84,0.334,8,2,65,45,90,1,22.08,26.79,25.2,10.020000000000001,2.803,84.08999999999999,6.185849999999999
653,Central,5,3,Rice Cooker,1,0.373,0.192,0.317,0.0,8,2,500,300,900,0,11.19,5.76,9.51,0.0,0.8819999999999999,26.46,13.23
653,Central,5,3,Electric Kettle,1,0.09,0.036,0.051,0.01,8,2,2000,1500,2200,0,2.6999999999999997,1.0799999999999998,1.5299999999999998,0.3,0.187,5.6099999999999985,11.219999999999997
653,Central,5,3,Microwave Oven,1,0.081,0.079,0.064,0.035,8,2,1200,800,1600,2,2.43,2.37,1.92,1.05,0.259,7.7700000000000005,10.764
653,Central,5,3,Iron,1,0.075,0.087,0.039,0.021,8,2,1200,900,1800,0,2.25,2.61,1.17,0.63,0.22199999999999998,6.659999999999999,7.991999999999999
653,Central,5,3,Water Pump,1,0.03,0.229,0.14,0.069,8,2,750,400,1100,0,0.8999999999999999,6.87,4.2,2.0700000000000003,0.468,14.04,10.53
653,Central,5,3,LED Bulb,1,0.1,0.2,4.419,4.926,8,2,9,5,15,0,3.0,6.0,132.57,147.78,9.645,289.35,2.60415
653,Central,5,3,Water Heater (Instant),1,0.066,0.037,0.094,0.069,8,2,3000,2000,4500,0,1.98,1.1099999999999999,2.82,2.0700000000000003,0.266,7.98,23.94
653,Central,5,3,Blender,1,0.072,0.085,0.093,0.022,8,2,400,200,800,0,2.1599999999999997,2.5500000000000003,2.79,0.6599999999999999,0.272,8.16,3.264
654,Northern,3,6,Ceiling Fan,1,0.945,1.227,3.336,3.688,13,2,65,45,85,0,28.349999999999998,36.81,100.08,110.64,9.196,275.88,17.9322
654,Northern,3,6,Pedestal Fan,1,0.726,0.803,3.39,2.44,13,2,75,50,100,0,21.78,24.09,101.7,73.2,7.359,220.76999999999998,16.55775
654,Northern,3,6,Inverter AC (9000–12000 BTU),1,0.007,0.332,0.681,3.051,13,2,950,700,1400,2,0.21,9.96,20.43,91.53,4.071,122.13,117.4635
654,Northern,3,6,Non-inverter AC (12000 BTU),1,0.146,0.286,0.922,2.293,13,2,1200,900,1700,2,4.38,8.58,27.66,68.79,3.6470000000000002,109.41000000000001,132.732
654,Northern,3,6,LED TV (40–50 in),1,0.308,0.397,2.418,0.13,13,2,90,60,140,1,9.24,11.91,72.54,3.9000000000000004,3.253,97.59,9.5031
654,Northern,3,6,Washing Machine (Front-load),1,0.175,0.263,0.248,0.165,13,2,500,350,800,1,5.25,7.890000000000001,7.4399999999999995,4.95,0.851,25.529999999999998,13.484999999999998
654,Northern,3,6,Rice Cooker,1,0.466,0.202,0.465,0.0,13,2,500,300,900,0,13.98,6.0600000000000005,13.950000000000001,0.0,1.133,33.99,16.995
654,Northern,3,6,Electric Kettle,1,0.067,0.099,0.084,0.038,13,2,2000,1500,2200,0,2.0100000000000002,2.97,2.52,1.14,0.288,8.64,17.28
654,Northern,3,6,Microwave Oven,1,0.088,0.063,0.023,0.01,13,2,1200,800,1600,2,2.6399999999999997,1.8900000000000001,0.69,0.3,0.184,5.519999999999999,8.063999999999998
654,Northern,3,6,Iron,1,0.076,0.055,0.069,0.028,13,2,1200,900,1800,0,2.28,1.65,2.0700000000000003,0.84,0.228,6.84,8.208
654,Northern,3,6,LED Bulb,1,0.1,0.2,3.877,4.704,13,2,9,5,15,0,3.0,6.0,116.30999999999999,141.12,8.881,266.43,2.3978699999999997
654,Northern,3,6,Blender,1,0.082,0.098,0.082,0.006,13,2,400,200,800,0,2.46,2.94,2.46,0.18,0.268,8.040000000000001,3.2160000000000006
655,Northern,4,9,Ceiling Fan,1,0.738,1.26,2.812,2.035,12,2,65,45,85,0,22.14,37.8,84.36,61.050000000000004,6.845,205.35000000000002,13.347750000000001
655,Northern,4,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
655,Northern,4,9,Inverter AC (9000–12000 BTU),1,0.172,0.139,0.68,3.349,12,2,950,700,1400,2,5.159999999999999,4.17,20.400000000000002,100.47,4.34,130.2,125.12999999999998
655,Northern,4,9,LED TV (40–50 in),1,0.253,0.299,1.467,0.411,12,2,90,60,140,1,7.59,8.969999999999999,44.010000000000005,12.33,2.43,72.9,7.281000000000001
655,Northern,4,9,Laptop,1,0.268,0.511,1.169,0.458,12,2,65,45,90,1,8.040000000000001,15.33,35.07,13.74,2.406,72.17999999999999,5.4117
655,Northern,4,9,Rice Cooker,1,0.338,0.12,0.491,0.0,12,2,500,300,900,0,10.14,3.5999999999999996,14.73,0.0,0.9490000000000001,28.47,14.235
655,Northern,4,9,Electric Kettle,1,0.027,0.05,0.075,0.037,12,2,2000,1500,2200,0,0.8099999999999999,1.5,2.25,1.1099999999999999,0.189,5.67,11.34
655,Northern,4,9,LED Bulb,1,0.1,0.2,3.712,4.02,12,2,9,5,15,0,3.0,6.0,111.36,120.6,8.032,240.95999999999998,2.16864
656,North Western,2,12,Ceiling Fan,1,0.877,0.595,2.54,3.614,10,3,65,45,85,0,26.31,17.849999999999998,76.2,108.42,7.626,228.78,14.870700000000001
656,North Western,2,12,LED TV (40–50 in),1,0.362,0.573,2.471,0.01,10,3,90,60,140,1,10.86,17.189999999999998,74.13,0.3,3.416,102.47999999999999,9.9432
656,North Western,2,12,Laptop,1,0.537,0.658,0.793,0.263,10,3,65,45,90,1,16.11,19.740000000000002,23.790000000000003,7.890000000000001,2.251,67.53,5.10945
656,North Western,2,12,Washing Machine (Front-load),1,0.168,0.252,0.231,0.154,10,3,500,350,800,1,5.04,7.5600000000000005,6.930000000000001,4.62,0.805,24.150000000000002,12.795000000000002
656,North Western,2,12,Electric Kettle,1,0.08,0.029,0.084,0.047,10,3,2000,1500,2200,0,2.4,0.87,2.52,1.41,0.24,7.2,14.4
656,North Western,2,12,LED Bulb,1,0.1,0.2,3.247,5.25,10,3,9,5,15,0,3.0,6.0,97.41,157.5,8.797,263.90999999999997,2.3751899999999995
656,North Western,2,12,Water Heater (Instant),1,0.051,0.013,0.05,0.041,10,3,3000,2000,4500,0,1.5299999999999998,0.38999999999999996,1.5,1.23,0.155,4.65,13.950000000000001
656,North Western,2,12,Blender,1,0.103,0.061,0.1,0.002,10,3,400,200,800,0,3.09,1.83,3.0,0.06,0.266,7.9799999999999995,3.192
657,North Western,4,2,Ceiling Fan,1,0.532,1.245,3.822,2.487,5,2,65,45,85,0,15.96,37.35,114.66,74.61,8.086,242.57999999999998,15.7677
657,North Western,4,2,Pedestal Fan,1,0.714,0.678,2.279,4.063,5,2,75,50,100,0,21.419999999999998,20.34,68.37,121.88999999999999,7.734,232.01999999999998,17.4015
657,North Western,4,2,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,5,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
657,North Western,4,2,Laptop,1,0.827,0.787,1.485,0.217,5,2,65,45,90,1,24.81,23.61,44.550000000000004,6.51,3.3160000000000003,99.48,7.1861999999999995
657,North Western,4,2,Desktop PC,1,0.783,0.386,0.618,0.351,5,2,200,120,350,2,23.490000000000002,11.58,18.54,10.53,2.138,64.14,14.268
657,North Western,4,2,Washing Machine (Front-load),1,0.119,0.178,0.168,0.112,5,2,500,350,800,1,3.57,5.34,5.04,3.36,0.577,17.31,9.375
657,North Western,4,2,Rice Cooker,1,0.313,0.142,0.4,0.0,5,2,500,300,900,0,9.39,4.26,12.0,0.0,0.855,25.65,12.825
657,North Western,4,2,Electric Kettle,1,0.07,0.047,0.083,0.016,5,2,2000,1500,2200,0,2.1,1.41,2.49,0.48,0.21600000000000003,6.48,12.96
657,North Western,4,2,Iron,1,0.067,0.023,0.083,0.031,5,2,1200,900,1800,0,2.0100000000000002,0.69,2.49,0.9299999999999999,0.204,6.12,7.344
657,North Western,4,2,Water Pump,1,0.038,0.165,0.052,0.058,5,2,750,400,1100,0,1.14,4.95,1.5599999999999998,1.74,0.313,9.389999999999999,7.042499999999999
657,North Western,4,2,Incandescent Bulb,1,0.1,0.2,4.097,4.822,5,2,60,40,100,0,3.0,6.0,122.91000000000001,144.66,9.219000000000001,276.57000000000005,16.594200000000004
657,North Western,4,2,LED Bulb,1,0.1,0.2,4.388,6.667,5,2,9,5,15,0,3.0,6.0,131.64,200.01,11.355,340.65,3.0658499999999997
657,North Western,4,2,Blender,1,0.025,0.057,0.067,0.029,5,2,400,200,800,0,0.75,1.71,2.0100000000000002,0.87,0.17800000000000002,5.340000000000001,2.1360000000000006
658,Uva,2,4,Ceiling Fan,1,0.774,1.15,2.674,3.391,14,4,65,45,85,0,23.22,34.5,80.22,101.73,7.989,239.67000000000002,15.578550000000002
658,Uva,2,4,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,14,4,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
658,Uva,2,4,Non-inverter AC (12000 BTU),1,0.045,0.219,0.908,2.014,14,4,1200,900,1700,2,1.3499999999999999,6.57,27.240000000000002,60.419999999999995,3.186,95.58,116.136
658,Uva,2,4,LED TV (40–50 in),1,0.412,0.637,2.165,0.033,14,4,90,60,140,1,12.36,19.11,64.95,0.99,3.247,97.41,9.4869
658,Uva,2,4,Laptop,1,0.277,0.408,1.486,0.4,14,4,65,45,90,1,8.31,12.239999999999998,44.58,12.0,2.571,77.13,5.7334499999999995
658,Uva,2,4,Washing Machine (Front-load),1,0.212,0.318,0.284,0.189,14,4,500,350,800,1,6.359999999999999,9.540000000000001,8.52,5.67,1.0030000000000001,30.090000000000003,15.765000000000002
658,Uva,2,4,Rice Cooker,1,0.315,0.129,0.466,0.0,14,4,500,300,900,0,9.45,3.87,13.98,0.0,0.91,27.3,13.65
658,Uva,2,4,Microwave Oven,1,0.073,0.087,0.052,0.034,14,4,1200,800,1600,2,2.19,2.61,1.5599999999999998,1.02,0.24599999999999997,7.379999999999999,10.295999999999998
658,Uva,2,4,Iron,1,0.093,0.048,0.096,0.026,14,4,1200,900,1800,0,2.79,1.44,2.88,0.7799999999999999,0.263,7.890000000000001,9.468
658,Uva,2,4,LED Bulb,1,0.1,0.2,4.466,6.187,14,4,9,5,15,0,3.0,6.0,133.98000000000002,185.61,10.953,328.59000000000003,2.9573100000000005
658,Uva,2,4,Blender,1,0.073,0.051,0.073,0.004,14,4,400,200,800,0,2.19,1.5299999999999998,2.19,0.12,0.201,6.03,2.412
659,Eastern,5,8,Ceiling Fan,1,0.69,1.023,2.316,2.777,10,2,65,45,85,0,20.7,30.689999999999998,69.47999999999999,83.31,6.806,204.18,13.271700000000001
659,Eastern,5,8,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
659,Eastern,5,8,Inverter AC (9000–12000 BTU),1,0.154,0.205,0.492,0.649,10,2,950,700,1400,2,4.62,6.1499999999999995,14.76,19.47,1.5,45.0,44.19
659,Eastern,5,8,LED TV (40–50 in),1,0.292,0.25,1.261,0.582,10,2,90,60,140,1,8.76,7.5,37.83,17.459999999999997,2.385,71.55,7.1595
659,Eastern,5,8,Laptop,1,0.518,0.621,1.098,0.394,10,2,65,45,90,1,15.540000000000001,18.63,32.940000000000005,11.82,2.6310000000000002,78.93,5.85045
659,Eastern,5,8,Rice Cooker,1,0.262,0.037,0.336,0.0,10,2,500,300,900,0,7.86,1.1099999999999999,10.08,0.0,0.635,19.05,9.525
659,Eastern,5,8,Microwave Oven,1,0.101,0.07,0.027,0.011,10,2,1200,800,1600,2,3.0300000000000002,2.1,0.8099999999999999,0.32999999999999996,0.20900000000000002,6.2700000000000005,8.964
659,Eastern,5,8,Iron,1,0.083,0.024,0.078,0.046,10,2,1200,900,1800,0,2.49,0.72,2.34,1.38,0.23099999999999998,6.93,8.316
659,Eastern,5,8,Water Pump,1,0.011,0.156,0.0,0.011,10,2,750,400,1100,0,0.32999999999999996,4.68,0.0,0.32999999999999996,0.17800000000000002,5.34,4.005
659,Eastern,5,8,LED Bulb,1,0.1,0.2,4.234,4.134,10,2,9,5,15,0,3.0,6.0,127.02,124.02000000000001,8.668,260.03999999999996,2.3403599999999996
659,Eastern,5,8,Water Heater (Instant),1,0.043,0.05,0.091,0.095,10,2,3000,2000,4500,0,1.2899999999999998,1.5,2.73,2.85,0.279,8.37,25.109999999999996
659,Eastern,5,8,Blender,1,0.033,0.046,0.074,0.006,10,2,400,200,800,0,0.99,1.38,2.2199999999999998,0.18,0.159,4.77,1.9079999999999997
660,Northern,4,7,Ceiling Fan,1,0.919,1.243,3.612,2.478,10,2,65,45,85,0,27.57,37.290000000000006,108.36,74.34,8.252,247.56000000000003,16.0914
660,Northern,4,7,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
660,Northern,4,7,Rice Cooker,1,0.309,0.051,0.523,0.0,10,2,500,300,900,0,9.27,1.5299999999999998,15.690000000000001,0.0,0.883,26.490000000000002,13.245000000000001
660,Northern,4,7,Electric Kettle,1,0.034,0.037,0.09,0.035,10,2,2000,1500,2200,0,1.02,1.1099999999999999,2.6999999999999997,1.05,0.196,5.88,11.76
660,Northern,4,7,Water Pump,1,0.175,0.142,0.08,0.028,10,2,750,400,1100,0,5.25,4.26,2.4,0.84,0.425,12.75,9.5625
660,Northern,4,7,LED Bulb,1,0.1,0.2,3.019,4.854,10,2,9,5,15,0,3.0,6.0,90.57000000000001,145.62,8.173,245.19,2.20671
661,Eastern,4,2,Ceiling Fan,1,1.006,0.852,2.368,4.522,5,2,65,45,85,0,30.18,25.56,71.03999999999999,135.66,8.748000000000001,262.44,17.0586
661,Eastern,4,2,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,5,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
